과거법정동코드	리명	법정동코드	삭제일자	생성일자	순위	시군구명	시도명	읍면동명	법정동명
	풍정리	4790039032		1988-04-23	11	예천군	경상북도	개포면	경상북도 예천군 개포면 풍정리
		4790040000		1988-04-23	11	예천군	경상북도	지보면	경상북도 예천군 지보면
	소화리	4790040021		1988-04-23	1	예천군	경상북도	지보면	경상북도 예천군 지보면 소화리
	마전리	4790040022		1988-04-23	2	예천군	경상북도	지보면	경상북도 예천군 지보면 마전리
	지보리	4790040023		1988-04-23	3	예천군	경상북도	지보면	경상북도 예천군 지보면 지보리
	도화리	4790040024		1988-04-23	4	예천군	경상북도	지보면	경상북도 예천군 지보면 도화리
	신풍리	4790040025		1988-04-23	5	예천군	경상북도	지보면	경상북도 예천군 지보면 신풍리
	대죽리	4790040026		1988-04-23	6	예천군	경상북도	지보면	경상북도 예천군 지보면 대죽리
	암천리	4790040027		1988-04-23	7	예천군	경상북도	지보면	경상북도 예천군 지보면 암천리
	어신리	4790040028		1988-04-23	8	예천군	경상북도	지보면	경상북도 예천군 지보면 어신리
	송평리	4790040029		1988-04-23	9	예천군	경상북도	지보면	경상북도 예천군 지보면 송평리
	수월리	4790040030		1988-04-23	10	예천군	경상북도	지보면	경상북도 예천군 지보면 수월리
	상월리	4790040031		1988-04-23	11	예천군	경상북도	지보면	경상북도 예천군 지보면 상월리
	만화리	4790040032		1988-04-23	12	예천군	경상북도	지보면	경상북도 예천군 지보면 만화리
	매창리	4790040033		1988-04-23	13	예천군	경상북도	지보면	경상북도 예천군 지보면 매창리
	도장리	4790040034		1988-04-23	14	예천군	경상북도	지보면	경상북도 예천군 지보면 도장리
	마산리	4790040035		1988-04-23	15	예천군	경상북도	지보면	경상북도 예천군 지보면 마산리
		4790041000		1988-04-23	12	예천군	경상북도	풍양면	경상북도 예천군 풍양면
	우망리	4790041021		1988-04-23	1	예천군	경상북도	풍양면	경상북도 예천군 풍양면 우망리
	청곡리	4790041022		1988-04-23	2	예천군	경상북도	풍양면	경상북도 예천군 풍양면 청곡리
	흔효리	4790041023		1988-04-23	3	예천군	경상북도	풍양면	경상북도 예천군 풍양면 흔효리
	흥천리	4790041024		1988-04-23	4	예천군	경상북도	풍양면	경상북도 예천군 풍양면 흥천리
	청운리	4790041025		1988-04-23	5	예천군	경상북도	풍양면	경상북도 예천군 풍양면 청운리
	하풍리	4790041026		1988-04-23	6	예천군	경상북도	풍양면	경상북도 예천군 풍양면 하풍리
	삼강리	4790041027		1988-04-23	7	예천군	경상북도	풍양면	경상북도 예천군 풍양면 삼강리
	오지리	4790041028		1988-04-23	8	예천군	경상북도	풍양면	경상북도 예천군 풍양면 오지리
	풍신리	4790041036		1988-04-23	9	예천군	경상북도	풍양면	경상북도 예천군 풍양면 풍신리
	괴당리	4790041037		1988-10-01	10	예천군	경상북도	풍양면	경상북도 예천군 풍양면 괴당리
	고산리	4790041038		1988-10-01	11	예천군	경상북도	풍양면	경상북도 예천군 풍양면 고산리
	공덕리	4790041039		1988-10-01	12	예천군	경상북도	풍양면	경상북도 예천군 풍양면 공덕리
	낙상리	4790041040		1988-10-01	13	예천군	경상북도	풍양면	경상북도 예천군 풍양면 낙상리
	와룡리	4790041041		1988-10-01	14	예천군	경상북도	풍양면	경상북도 예천군 풍양면 와룡리
	효갈리	4790041042		1988-10-01	15	예천군	경상북도	풍양면	경상북도 예천군 풍양면 효갈리
4790032000		4790042000		2016-02-01	3	예천군	경상북도	효자면	경상북도 예천군 효자면
4790032031	도촌리	4790042021		2016-02-01	1	예천군	경상북도	효자면	경상북도 예천군 효자면 도촌리
4790032032	사곡리	4790042022		2016-02-01	2	예천군	경상북도	효자면	경상북도 예천군 효자면 사곡리
4790032033	명봉리	4790042023		2016-02-01	3	예천군	경상북도	효자면	경상북도 예천군 효자면 명봉리
4790032034	용두리	4790042024		2016-02-01	4	예천군	경상북도	효자면	경상북도 예천군 효자면 용두리
4790032035	두성리	4790042025		2016-02-01	5	예천군	경상북도	효자면	경상북도 예천군 효자면 두성리
4790032036	백석리	4790042026		2016-02-01	6	예천군	경상북도	효자면	경상북도 예천군 효자면 백석리
4790032037	초항리	4790042027		2016-02-01	7	예천군	경상북도	효자면	경상북도 예천군 효자면 초항리
4790032038	고항리	4790042028		2016-02-01	8	예천군	경상북도	효자면	경상북도 예천군 효자면 고항리
4790032039	석묘리	4790042029		2016-02-01	9	예천군	경상북도	효자면	경상북도 예천군 효자면 석묘리
4790032040	보곡리	4790042030		2016-02-01	10	예천군	경상북도	효자면	경상북도 예천군 효자면 보곡리
4790033000		4790043000		2016-02-01	4	예천군	경상북도	은풍면	경상북도 예천군 은풍면
4790033031	우곡리	4790043021		2016-02-01	1	예천군	경상북도	은풍면	경상북도 예천군 은풍면 우곡리
4790033032	탑리	4790043022		2016-02-01	2	예천군	경상북도	은풍면	경상북도 예천군 은풍면 탑리
4790033033	동사리	4790043023		2016-02-01	3	예천군	경상북도	은풍면	경상북도 예천군 은풍면 동사리
